access_url,preview_url,dp_type,dp_subtype,ins_id,observatory,mjd_obs,obs_date,texptime,spec_range,spec_res,filter,prog_id,pi,p3_user,data_collection,obj,fov,publ_date,footprint,ra,dec,dp_id,number_obs,data_release_date,dataset_id,file_size,spatial_resolution,snr,gal_ra,gal_dec,sqdeg,pixelscale,abmaglim,sensitivity,strehl,calib_level,exp_end,mjd_end,exptime,obs_title,tel_id,obstech,obs_id,p3orig,origfile,group_version,data_release,visible,some_bool
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:14.703,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20537196,2011-05-03T04:55:44.137,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875279 -60.83641,219.875279,-60.83641,ADP.2014-09-25T15:33:14.703,1,2013-04-01T00:00:00.000,597609,5261,,260.3,315.721319,-0.676664,,,,,,2,2011-05-03T04:55:54.137,55684.20548771,10.0,HD128621_HARPS.2011-05-03T04:55:44.137_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:55:44.137_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:41.010,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55726.95760371,2011-06-14T22:58:56.960,10.0,"[gte:378.136, lte:691.267]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874875 -60.833,219.874875,-60.833,ADP.2014-09-25T15:33:41.010,1,2013-04-01T00:00:00.000,603038,5261,,276.1,315.722518,-0.673466,,,,,,2,2011-06-14T22:59:06.960,55726.95771945,10.0,HD128621_HARPS.2011-06-14T22:58:56.961_s1d_A,ESO-3.6,ECHELLE,["3"],IDP,HARPS.2011-06-14T22:58:56.961_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:43.277,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.2063446,2011-05-03T04:57:08.173,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875255 -60.8364,219.875255,-60.8364,ADP.2014-09-25T15:34:43.277,1,2013-04-01T00:00:00.000,614038,5261,,231.4,315.721313,-0.67665,,,,,,2,2011-05-03T04:57:18.173,55684.20646035,10.0,HD128621_HARPS.2011-05-03T04:57:08.173_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:57:08.173_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:57.717,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20586124,2011-05-03T04:56:26.410,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875218 -60.83636,219.875218,-60.83636,ADP.2014-09-25T15:34:57.717,1,2013-04-01T00:00:00.000,613647,5261,,256.1,315.721312,-0.676606,,,,,,2,2011-05-03T04:56:36.413,55684.20597699,10.0,HD128621_HARPS.2011-05-03T04:56:26.411_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:56:26.411_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:59.743,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.2048849,2011-05-03T04:55:02.057,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875193 -60.83636,219.875193,-60.83636,ADP.2014-09-25T15:36:59.743,1,2013-04-01T00:00:00.000,610035,5261,,235.9,315.721301,-0.676601,,,,,,2,2011-05-03T04:55:12.057,55684.20500064,10.0,HD128621_HARPS.2011-05-03T04:55:02.055_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:55:02.055_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:54:40.480,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55997.25481598,2012-03-11T06:06:56.100,10.0,"[gte:378.173, lte:691.334]",115000.0,,["088.C-0011"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875608 -60.83066,219.875608,-60.83066,ADP.2014-09-26T16:54:40.480,1,2013-04-01T00:00:00.000,707517,5264,,218.4,315.723791,-0.67147,,,,,,2,2012-03-11T06:07:06.100,55997.25493172,10.0,HD128621_HARPS.2012-03-11T06:06:56.101_s1d_A,ESO-3.6,ECHELLE,["19"],IDP,HARPS.2012-03-11T06:06:56.101_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:37:06.697,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55658.26887193,2011-04-07T06:27:10.537,10.0,"[gte:378.168, lte:691.321]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874783 -60.83476,219.874783,-60.83476,ADP.2014-09-25T15:37:06.697,1,2013-04-01T00:00:00.000,606907,5261,,163.4,315.721765,-0.675057,,,,,,2,2011-04-07T06:27:20.537,55658.26898767,10.0,HD128621_HARPS.2011-04-07T06:27:10.535_s1d_A,ESO-3.6,ECHELLE,["23"],IDP,HARPS.2011-04-07T06:27:10.535_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:37.277,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.2043976,2011-05-03T04:54:19.953,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875175 -60.83637,219.875175,-60.83637,ADP.2014-09-25T15:34:37.277,1,2013-04-01T00:00:00.000,601395,5261,,280.3,315.721289,-0.676607,,,,,,2,2011-05-03T04:54:29.953,55684.20451334,10.0,HD128621_HARPS.2011-05-03T04:54:19.953_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:54:19.953_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:52:32.167,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,56081.20043056,2012-06-03T04:48:37.200,10.0,"[gte:378.143, lte:691.275]",115000.0,,["089.C-0050"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-29T00:00:00.000,POSITION J2000 219.874776 -60.83486,219.874776,-60.83486,ADP.2014-09-26T16:52:32.167,1,2014-04-01T00:00:00.000,706827,5264,,220.5,315.721722,-0.675147,,,,,,2,2012-06-03T04:48:47.200,56081.2005463,10.0,HD128621_HARPS.2012-06-03T04:48:37.200_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2012-06-03T04:48:37.200_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:28.170,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55729.04138937,2011-06-17T00:59:36.043,10.0,"[gte:378.139, lte:691.265]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874722 -60.83428,219.874722,-60.83428,ADP.2014-09-25T15:34:28.170,1,2013-04-01T00:00:00.000,594244,5261,,340.6,315.721932,-0.674606,,,,,,2,2011-06-17T00:59:46.043,55729.04150511,10.0,HD128621_HARPS.2011-06-17T00:59:36.042_s1d_A,ESO-3.6,ECHELLE,["11"],IDP,HARPS.2011-06-17T00:59:36.042_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:35.623,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55682.19929382,2011-05-01T04:46:58.987,10.0,"[gte:378.157, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875069 -60.83612,219.875069,-60.83612,ADP.2014-09-25T15:34:35.623,1,2013-04-01T00:00:00.000,603412,5261,,251.6,315.721343,-0.676357,,,,,,2,2011-05-01T04:47:08.987,55682.19940956,10.0,HD128621_HARPS.2011-05-01T04:46:58.986_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2011-05-01T04:46:58.986_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:37:32.270,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20244759,2011-05-03T04:51:31.473,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875168 -60.83643,219.875168,-60.83643,ADP.2014-09-25T15:37:32.270,1,2013-04-01T00:00:00.000,597583,5261,,249.3,315.721262,-0.67666,,,,,,2,2011-05-03T04:51:41.473,55684.20256333,10.0,HD128621_HARPS.2011-05-03T04:51:31.472_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:51:31.472_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:58.657,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55653.19134846,2011-04-02T04:35:32.507,10.0,"[gte:378.171, lte:691.324]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874695 -60.83406,219.874695,-60.83406,ADP.2014-09-25T15:36:58.657,1,2013-04-01T00:00:00.000,609001,5261,,330.5,315.722009,-0.6744,,,,,,2,2011-04-02T04:35:42.507,55653.1914642,10.0,HD128621_HARPS.2011-04-02T04:35:32.507_s1d_A,ESO-3.6,ECHELLE,["23"],IDP,HARPS.2011-04-02T04:35:32.507_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:21.470,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20293362,2011-05-03T04:52:13.467,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875183 -60.83649,219.875183,-60.83649,ADP.2014-09-25T15:33:21.470,1,2013-04-01T00:00:00.000,593569,5261,,236.4,315.721244,-0.676718,,,,,,2,2011-05-03T04:52:23.467,55684.20304936,10.0,HD128621_HARPS.2011-05-03T04:52:13.465_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:52:13.465_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:56.043,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20147346,2011-05-03T04:50:07.307,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875162 -60.83646,219.875162,-60.83646,ADP.2014-09-25T15:33:56.043,1,2013-04-01T00:00:00.000,609099,5261,,277.5,315.721247,-0.676687,,,,,,2,2011-05-03T04:50:17.307,55684.2015892,10.0,HD128621_HARPS.2011-05-03T04:50:07.307_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:50:07.307_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:55:20.057,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55999.3853299,2012-03-13T09:14:52.503,10.0,"[gte:378.178, lte:691.333]",115000.0,,["088.C-0011"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-29T00:00:00.000,POSITION J2000 219.875834 -60.83014,219.875834,-60.83014,ADP.2014-09-26T16:55:20.057,1,2013-04-01T00:00:00.000,709817,5264,,293.3,315.724102,-0.671039,,,,,,2,2012-03-13T09:15:02.503,55999.38544564,10.0,HD128621_HARPS.2012-03-13T09:14:52.503_s1d_A,ESO-3.6,ECHELLE,["28"],IDP,HARPS.2012-03-13T09:14:52.503_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:36.713,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.2019611,2011-05-03T04:50:49.440,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875179 -60.83651,219.875179,-60.83651,ADP.2014-09-25T15:33:36.713,1,2013-04-01T00:00:00.000,605471,5261,,231.3,315.721234,-0.676736,,,,,,2,2011-05-03T04:50:59.440,55684.20207684,10.0,HD128621_HARPS.2011-05-03T04:50:49.439_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:50:49.439_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:03:48.817,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,56441.18219058,2013-05-29T04:22:21.267,10.0,"[gte:378.157, lte:691.279]",115000.0,,["091.C-0844"],"["DUMUSQUE, XAVIER"]","ESO, PHASE3",HARPS,HD128621,,2014-10-06T00:00:00.000,POSITION J2000 219.874768 -60.83507,219.874768,-60.83507,ADP.2014-10-06T10:03:48.817,1,2014-05-29T06:32:13.830,772339,5264,,241.7,315.721633,-0.675338,,,,,,2,2013-05-29T04:22:31.267,56441.18230633,10.0,HD128621_HARPS.2013-05-29T04:22:21.266_s1d_A,ESO-3.6,ECHELLE,["3"],IDP,HARPS.2013-05-29T04:22:21.266_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:24.027,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55726.95808267,2011-06-14T22:59:38.343,10.0,"[gte:378.136, lte:691.267]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874746 -60.83299,219.874746,-60.83299,ADP.2014-09-25T15:35:24.027,1,2013-04-01T00:00:00.000,600814,5261,,297.2,315.722464,-0.673431,,,,,,2,2011-06-14T22:59:48.343,55726.95819841,10.0,HD128621_HARPS.2011-06-14T22:59:38.343_s1d_A,ESO-3.6,ECHELLE,["3"],IDP,HARPS.2011-06-14T22:59:38.343_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:40.737,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20342057,2011-05-03T04:52:55.537,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875142 -60.83645,219.875142,-60.83645,ADP.2014-09-25T15:34:40.737,1,2013-04-01T00:00:00.000,606986,5261,,262.4,315.721242,-0.676674,,,,,,2,2011-05-03T04:53:05.537,55684.20353632,10.0,HD128621_HARPS.2011-05-03T04:52:55.537_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:52:55.537_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:26.880,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55662.15445687,2011-04-11T03:42:25.073,10.0,"[gte:378.169, lte:691.32]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874677 -60.83353,219.874677,-60.83353,ADP.2014-09-25T15:35:26.880,1,2013-04-01T00:00:00.000,614247,5261,,260.8,315.722215,-0.673911,,,,,,2,2011-04-11T03:42:35.073,55662.15457261,10.0,HD128621_HARPS.2011-04-11T03:42:25.074_s1d_A,ESO-3.6,ECHELLE,["17"],IDP,HARPS.2011-04-11T03:42:25.074_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:53.637,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55662.15543343,2011-04-11T03:43:49.447,10.0,"[gte:378.169, lte:691.32]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874663 -60.83352,219.874663,-60.83352,ADP.2014-09-25T15:32:53.637,1,2013-04-01T00:00:00.000,609208,5261,,254.2,315.722213,-0.673899,,,,,,2,2011-04-11T03:43:59.447,55662.15554917,10.0,HD128621_HARPS.2011-04-11T03:43:49.448_s1d_A,ESO-3.6,ECHELLE,["17"],IDP,HARPS.2011-04-11T03:43:49.448_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:51.007,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20099403,2011-05-03T04:49:25.883,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875124 -60.83648,219.875124,-60.83648,ADP.2014-09-25T15:33:51.007,1,2013-04-01T00:00:00.000,597784,5261,,268.8,315.721222,-0.676698,,,,,,2,2011-05-03T04:49:35.883,55684.20110977,10.0,HD128621_HARPS.2011-05-03T04:49:25.884_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:49:25.884_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:16.557,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20000658,2011-05-03T04:48:00.570,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875131 -60.8365,219.875131,-60.8365,ADP.2014-09-25T15:33:16.557,1,2013-04-01T00:00:00.000,607442,5261,,277.5,315.721217,-0.676717,,,,,,2,2011-05-03T04:48:10.567,55684.20012232,10.0,HD128621_HARPS.2011-05-03T04:48:00.569_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:48:00.569_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:38.850,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.2004874,2011-05-03T04:48:42.110,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875123 -60.83649,219.875123,-60.83649,ADP.2014-09-25T15:34:38.850,1,2013-04-01T00:00:00.000,602008,5261,,274.5,315.721217,-0.676706,,,,,,2,2011-05-03T04:48:52.113,55684.20060315,10.0,HD128621_HARPS.2011-05-03T04:48:42.111_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:48:42.111_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:45.250,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55726.95856361,2011-06-14T23:00:19.897,10.0,"[gte:378.136, lte:691.267]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874681 -60.83307,219.874681,-60.83307,ADP.2014-09-25T15:34:45.250,1,2013-04-01T00:00:00.000,603515,5261,,282.6,315.722403,-0.673491,,,,,,2,2011-06-14T23:00:29.897,55726.95867935,10.0,HD128621_HARPS.2011-06-14T23:00:19.896_s1d_A,ESO-3.6,ECHELLE,["3"],IDP,HARPS.2011-06-14T23:00:19.896_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:03.710,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55684.20391678,2011-05-03T04:53:38.410,10.0,"[gte:378.162, lte:691.303]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.875073 -60.8364,219.875073,-60.8364,ADP.2014-09-25T15:33:03.710,1,2013-04-01T00:00:00.000,607490,5261,,277.2,315.721231,-0.676614,,,,,,2,2011-05-03T04:53:48.410,55684.20403252,10.0,HD128621_HARPS.2011-05-03T04:53:38.410_s1d_A,ESO-3.6,ECHELLE,["24"],IDP,HARPS.2011-05-03T04:53:38.410_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:06.250,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55726.95904732,2011-06-14T23:01:01.687,10.0,"[gte:378.136, lte:691.267]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874669 -60.8331,219.874669,-60.8331,ADP.2014-09-25T15:36:06.250,1,2013-04-01T00:00:00.000,600198,5261,,287.8,315.722386,-0.673516,,,,,,2,2011-06-14T23:01:11.687,55726.95916306,10.0,HD128621_HARPS.2011-06-14T23:01:01.688_s1d_A,ESO-3.6,ECHELLE,["3"],IDP,HARPS.2011-06-14T23:01:01.688_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:05.157,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55726.95953253,2011-06-14T23:01:43.610,10.0,"[gte:378.136, lte:691.267]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874654 -60.83309,219.874654,-60.83309,ADP.2014-09-25T15:33:05.157,1,2013-04-01T00:00:00.000,594212,5261,,293.4,315.722383,-0.673504,,,,,,2,2011-06-14T23:01:53.610,55726.95964827,10.0,HD128621_HARPS.2011-06-14T23:01:43.611_s1d_A,ESO-3.6,ECHELLE,["3"],IDP,HARPS.2011-06-14T23:01:43.611_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:54:04.940,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,56081.20091565,2012-06-03T04:49:19.113,10.0,"[gte:378.143, lte:691.275]",115000.0,,["089.C-0050"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874639 -60.83486,219.874639,-60.83486,ADP.2014-09-26T16:54:04.940,1,2014-04-01T00:00:00.000,711271,5264,,250.6,315.721661,-0.67512,,,,,,2,2012-06-03T04:49:29.113,56081.20103139,10.0,HD128621_HARPS.2012-06-03T04:49:19.112_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2012-06-03T04:49:19.112_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:34.043,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55735.07605511,2011-06-23T01:49:31.163,10.0,"[gte:378.131, lte:691.26]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874672 -60.83508,219.874672,-60.83508,ADP.2014-09-25T15:36:34.043,1,2013-04-01T00:00:00.000,593767,5261,,133.2,315.721586,-0.675328,,,,,,2,2011-06-23T01:49:41.163,55735.07617086,10.0,HD128621_HARPS.2011-06-23T01:49:31.162_s1d_A,ESO-3.6,ECHELLE,["13"],IDP,HARPS.2011-06-23T01:49:31.162_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:14.810,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,55727.96389039,2011-06-15T23:08:00.130,10.0,"[gte:378.134, lte:691.266]",115000.0,,["087.C-0990"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-26T00:00:00.000,POSITION J2000 219.874612 -60.83317,219.874612,-60.83317,ADP.2014-09-25T15:35:14.810,1,2013-04-01T00:00:00.000,594317,5261,,220.4,315.722332,-0.673569,,,,,,2,2011-06-15T23:08:10.130,55727.96400614,10.0,HD128621_HARPS.2011-06-15T23:08:00.130_s1d_A,ESO-3.6,ECHELLE,["3"],IDP,HARPS.2011-06-15T23:08:00.130_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
